Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
4041,2024-02-27,282.67718505859375,283.5469551140745,274.5592820528926,274.5592820528926,36510093
4042,2024-02-28,270.16204833984375,283.7885434100249,269.0506739158798,281.7107513143137,18824161
4043,2024-02-29,273.3512878417969,275.42908026807993,265.1850454192121,270.2104299089153,35043015
4044,2024-03-01,278.03839111328125,279.6812835491615,275.0424902690276,275.42905146025066,15149735
4045,2024-03-04,284.7549743652344,287.0260618983291,278.32830244686454,278.32830244686454,23131460
4046,2024-03-05,285.0932312011719,285.52813097806177,280.0195381035239,282.2422870920687,13220556
4047,2024-03-06,283.8369140625,284.99659770400353,276.8786942425583,280.55107001308136,15969436
4048,2024-03-07,282.8221740722656,288.8622855529339,281.2275905399155,284.12684405063635,14908694
4049,2024-03-11,275.9605712890625,282.1456683616253,274.84919679696185,278.71486772094926,19020659
4050,2024-03-12,275.5740051269531,278.9564671244606,273.2546085129222,275.33240069855975,17906155
4051,2024-03-13,255.4241943359375,274.3659877494562,253.0081500100481,273.78613121269706,39389523
4052,2024-03-14,257.4053955078125,259.38654026675135,251.9451406543695,255.18261679808933,26005940
4053,2024-03-15,257.0188293457031,262.8656453213841,248.9975437965075,259.0966217465722,43817794
4054,2024-03-18,256.0040588378906,257.6952899186334,250.7854088301445,257.018815181974,12423655
4055,2024-03-19,250.3022003173828,257.5503335312066,249.62569608700076,253.3464103686429,20031514
4056,2024-03-20,255.76243591308594,256.24564475837525,250.25387277242424,251.22029046300284,11308487
4057,2024-03-21,264.5568542480469,265.28166754735656,258.13018222604643,258.8066569430983,23559105
4058,2024-03-22,266.4897155761719,268.9057601416857,262.2374830394139,264.55687992376085,22097588
4059,2024-03-26,260.9811096191406,264.8951193226874,257.16377708484305,261.0294482037652,28477120
4060,2024-03-27,261.1744079589844,263.6387615283877,260.15968107575486,261.8992213020713,18094214
4061,2024-03-28,267.60107421875,270.11376631558045,262.5273809337525,262.8656330512983,26646830
4062,2024-04-01,270.7419128417969,272.1432303043297,268.3258685910353,271.3217693605252,8945400
4063,2024-04-02,270.16204833984375,272.2398699282817,269.1473215815999,269.8721348354103,13229425
4064,2024-04-03,270.6936340332031,273.5928874584226,269.1956687345345,270.74194312653105,14499308
4065,2024-04-04,268.3258972167969,277.0719960332488,265.8132050293982,273.30294300578544,23722104
4066,2024-04-05,269.0506896972656,270.54865487197424,265.9098320798576,270.54865487197424,9308711
4067,2024-04-08,272.2882385253906,274.6559741357482,269.6788984442918,271.12852526873934,14473340
4068,2024-04-09,271.7566833496094,274.80089336639224,271.56338800233806,273.3512667400452,5780865
4069,2024-04-10,273.06134033203125,275.7673278948139,270.5969867144032,270.5969867144032,8809693
4070,2024-04-12,266.0065002441406,274.89755582777644,265.4266436638634,272.0466115121729,17731780
4071,2024-04-15,264.8467712402344,266.9245929863251,259.38651687911624,261.1743956060476,13378690
4072,2024-04-16,265.0400695800781,266.2964008657725,262.1408163121101,263.83204738509147,9662195
4073,2024-04-18,270.6936340332031,280.1645167584943,268.37423719157374,278.23168114168135,51039603
4074,2024-04-19,272.19158935546875,272.77144598063495,265.4750028010983,268.7608176867294,18755469
4075,2024-04-22,274.1243896484375,275.13914598438646,272.23989272635384,274.46264176042047,14965203
4076,2024-04-23,275.7673034667969,277.50684357306227,271.2734669483376,274.12438153875746,11464036
4077,2024-04-24,280.6477355957031,282.04905326458197,274.84922854003685,275.42908514414984,19324163
4078,2024-04-25,283.4503173828125,284.6100304926076,279.53633724953056,282.19398609114234,22022414
4079,2024-04-26,282.43560791015625,286.20463150981226,281.6624854512073,284.36844355026,15581578
4080,2024-04-29,283.8369140625,284.7066841668102,279.8745952620535,282.483905574984,9804396
4081,2024-04-30,291.7132263183594,294.12927088039197,283.20873176436584,283.8369269446795,33288857
4082,2024-05-02,303.0686340332031,306.59605317512717,291.71322465634654,291.8098723368235,44059506
4083,2024-05-03,300.41094970703125,305.4846426618151,297.8982577737356,301.52232417000977,27074447
4084,2024-05-06,296.5453186035156,300.36265135657993,292.92125172183523,299.7828242496965,16855909
4085,2024-05-07,285.3348388671875,297.9465786271384,284.6100255593115,296.6902473572449,13857464
4086,2024-05-08,291.858154296875,292.67961526546156,282.1939770022765,282.1939770022765,18754452
4087,2024-05-09,286.2046203613281,294.12925797415875,285.33485025570775,292.58298362376127,11196567
4088,2024-05-10,293.54937744140625,294.2258816309549,286.3012446650752,286.3012446650752,11786977
4089,2024-05-13,296.25537109375,297.31843659490573,287.6059492954301,293.9843128096331,11710605
4090,2024-05-14,298.86468505859375,302.48875157102617,297.4150584536208,297.65666288778294,9957875
4091,2024-05-15,304.2766418457031,305.6779299214591,298.47813520545236,299.5895097462878,11397656
4092,2024-05-16,302.0055236816406,305.0014243751079,295.04730461892484,303.93835903320314,19843532
4093,2024-05-17,302.6337585449219,305.38805544989964,300.3143614906846,304.3249898646602,9069551
4094,2024-05-21,314.71392822265625,316.45349783420977,300.5559143611049,300.5559143611049,21976662
4095,2024-05-22,314.8105773925781,316.7434128639063,309.44697075673395,316.7434128639063,10287081
4096,2024-05-23,309.15704345703125,309.93019538050453,298.62309550132346,308.7221731495121,35705284
4097,2024-05-24,308.0939636230469,312.1046208370342,306.74098468599607,307.320841228369,15058182
4098,2024-05-27,307.2725524902344,310.7033238963522,303.93839927030405,310.7033238963522,12857918
4099,2024-05-28,302.29547119140625,308.7704821445819,301.52234876090625,308.28727325233683,10935739
4100,2024-05-29,307.03094482421875,307.99736261782004,298.71974590070164,298.71974590070164,16812268
4101,2024-05-30,296.40032958984375,306.9825860377692,293.59769457864434,304.0350237583432,22768893
4102,2024-05-31,299.5895080566406,301.03913470852757,295.43392345165654,298.188190496058,36929443
4103,2024-06-03,326.31097412109375,336.98990882907395,314.665651076674,323.74997277233655,55218939
4104,2024-06-04,286.0113525390625,323.70164579446663,270.3553727743411,323.70164579446663,73262478
4105,2024-06-05,288.765625,290.9400650361227,269.8238598350713,286.34958051541923,45312613
4106,2024-06-06,290.3602294921875,300.9908249145408,288.08914184432064,293.2111442052717,36508044
4107,2024-06-07,298.9613342285156,300.2176654953612,286.8327738771772,288.04079605403984,38016104
4108,2024-06-10,305.1947021484375,312.4911735815308,301.1357654470787,302.4887443475316,25478964
4109,2024-06-11,305.9195251464844,308.96376463506743,304.5665462030747,305.58130253017873,12238518
4110,2024-06-12,313.7475280761719,316.11526344707596,306.2577902406442,309.15704359633236,20346144
4111,2024-06-13,310.655029296875,316.9367453141361,309.88187732218813,316.0186365606743,11756503
4112,2024-06-14,310.70330810546875,315.0521880011907,308.6255158316141,315.0521880011907,14159988
4113,2024-06-18,320.65740966796875,321.3339139154091,311.1865271601856,311.1865271601856,21653702
4114,2024-06-19,316.3085021972656,323.60497354599545,314.47231446125795,322.7835126004129,14235150
4115,2024-06-20,313.65087890625,317.2749455836111,311.4764388998334,316.5018231561994,11749507
4116,2024-06-21,315.0038757324219,318.53129460259504,312.15293158800944,315.72868904106275,17209541
4117,2024-06-24,321.7688293457031,322.7835562734221,311.7180602867166,312.2496077905903,18044357
4118,2024-06-25,316.4051513671875,323.74993183879224,314.85887713747155,323.74993183879224,13979671
4119,2024-06-26,315.7286682128906,319.1111300967452,314.0374372709633,314.7622505317893,12946277
4120,2024-06-27,320.4158020019531,321.3339106867215,313.4576117067809,317.51654867244883,27061015
4121,2024-06-28,319.8359680175781,326.0210357549625,318.5312981489532,321.8171126194953,21676594
4122,2024-07-01,318.53131103515625,320.60910339523787,314.3273877296191,319.88429004920494,11959181
4123,2024-07-02,319.69097900390625,323.1700887926685,317.0333301988798,318.9661656934445,12684459
4124,2024-07-03,323.8948974609375,325.58612849444216,318.0480819707699,319.9809174376324,9369793
4125,2024-07-04,323.7499694824219,327.3257272111113,322.6869039825901,325.6828051211229,12878827
4126,2024-07-05,328.002197265625,328.48540616834185,321.67217243712713,323.74996482026324,10894118
4127,2024-07-08,328.002197265625,329.548471652865,325.5378436588616,329.548471652865,7828162
4128,2024-07-09,329.69342041015625,330.8531335455759,326.7458579723325,328.5820458594717,9214579
4129,2024-07-10,334.4288635253906,336.1200946533038,324.23316766563494,331.481301070977,10662609
4130,2024-07-11,331.2879943847656,337.03819182007805,330.5148719783991,336.7965873814973,12642065
4131,2024-07-12,331.57794189453125,334.2838998461679,328.6786885923221,331.2879988686725,11380570
4132,2024-07-15,332.302734375,333.80067002341855,328.77531564379694,333.80067002341855,5277531
4133,2024-07-16,330.94976806640625,335.3469570023425,330.03165941296817,331.2396815923714,11363095
4134,2024-07-18,329.7900695800781,333.1242227399578,325.63448489601467,330.51488291981457,13908161
4135,2024-07-19,321.0439758300781,330.36990085542874,319.8842627782019,328.14712242145396,12937990
4136,2024-07-22,327.22906494140625,328.00218736532514,318.4346572788613,318.9178661669931,10678640
4137,2024-07-23,323.0251159667969,329.06522658696883,310.3167291205006,327.71224770659586,15954324
4138,2024-07-24,325.8277587890625,327.42234227724197,319.20779089107947,319.78764747570773,12573882
4139,2024-07-25,328.0505065917969,331.094716508845,319.35274711867163,319.35274711867163,16271884
4140,2024-07-26,332.6409912109375,333.94563153949946,327.1323984067023,328.92027708826834,11468068
4141,2024-07-29,330.8531188964844,334.28389007337466,326.40759139784944,328.388735966015,31849674
4142,2024-07-30,338.05291748046875,344.9628279938475,331.771202099382,333.4141240730656,25813219
4143,2024-07-31,336.5066833496094,338.8743892188871,331.09473787411304,336.5549924415972,17976593
4144,2024-08-01,348.97344970703125,350.32642863632236,338.3911637207874,339.3575814549566,26792459
4145,2024-08-02,346.2191467285156,348.92510453600175,342.1118714358535,345.9775422995355,13771470
4146,2024-08-05,331.2879943847656,342.8850074366393,330.0316631012377,340.9038628373693,13566586
4147,2024-08-06,329.3068542480469,339.0193410135166,327.8572275969183,331.2879988741641,12273667
4148,2024-08-07,340.22735595703125,340.71056483042156,331.8678483459246,334.2355836226288,12441847
4149,2024-08-08,331.1430358886719,343.0783009906969,329.7900569382403,343.0783009906969,15489731
4150,2024-08-09,334.38055419921875,337.2314984670845,332.7376321647316,336.2167420954083,8720610
4151,2024-08-12,329.69342041015625,332.2544216337502,328.0988369685019,331.48129920529055,12521136
4152,2024-08-13,325.6344909667969,330.9497888906235,323.8949212233606,325.68280005992114,10435954
4153,2024-08-14,322.3003234863281,326.9874555285283,321.3339057247499,325.6827856518518,12385993
4154,2024-08-16,329.9497985839844,330.8755111103973,322.1541744224629,324.49285572333014,13013828
4155,2024-08-19,331.6063537597656,334.5297128457628,330.6319007310999,333.89632432471933,5891370
4156,2024-08-20,331.8012390136719,333.8963069688124,330.1446570558706,331.75252825994914,6393840
4157,2024-08-21,328.0495910644531,332.23975673776164,327.5623645725297,331.31401450792913,10118601
4158,2024-08-22,325.46728515625,329.07277296483517,322.05669983275635,327.4161910553892,18370039
4159,2024-08-23,327.6598205566406,328.3419495503754,324.83391281020965,326.10068981235077,7494822
4160,2024-08-26,329.60870361328125,332.7756756361731,327.27002252858057,327.8547002342416,7993675
4161,2024-08-27,326.7828063964844,332.7269754057648,326.44174191256894,330.3395537563011,9589690
4162,2024-08-28,325.9057922363281,330.2420899041561,325.2236632945406,326.78279392009557,8790600
4163,2024-08-29,324.7851867675781,327.3187706225277,320.4001480817623,324.00563622972294,17653536
4164,2024-08-30,328.78045654296875,332.14233149562375,325.516032843917,326.44177514622703,22713812
4165,2024-09-02,326.9776916503906,331.21656814014403,325.6622038931788,329.75488864284597,9789776
4166,2024-09-03,326.1007080078125,329.31642092320243,325.4673194714007,327.4162255760199,8434423
4167,2024-09-04,324.3953857421875,326.1494189200145,322.5439310583238,322.73883354628606,9025610
4168,2024-09-05,322.78753662109375,325.7596061951822,321.1796952164567,323.8594408034997,13912371
4169,2024-09-06,321.3746032714844,324.59031617201487,316.69724053719085,324.54157567685627,23755639
4170,2024-09-09,320.1565246582031,320.789942905293,315.28425960640914,319.32826338975485,18597200
4171,2024-09-10,325.61346435546875,326.7340793590947,318.64613134550325,318.64613134550325,15472387
4172,2024-09-11,324.687744140625,328.63426680605346,323.518388671934,328.2932023161899,10134008
4173,2024-09-12,329.5600280761719,330.3395786083876,324.7364736614902,326.2956044638684,18410837
4174,2024-09-13,328.63427734375,332.53208938044384,327.51366233078966,331.119120621964,10417461
4175,2024-09-16,329.60870361328125,332.7756756361731,328.4393482019592,328.6342506831607,7748570
4176,2024-09-17,328.2931823730469,331.3139923687031,325.9545013156799,328.09830963206645,11451846
4177,2024-09-18,325.7596130371094,330.24210260626126,324.59028732642474,329.8523273693664,6583254
4178,2024-09-19,326.34429931640625,329.7061740158864,324.5902958354267,327.61110604195386,10589610
4179,2024-09-20,332.1423034667969,334.18866066798813,326.19813435398225,329.5112685312731,31236123
4180,2024-09-23,332.43463134765625,333.7501488307827,331.55762960488704,333.26292233613924,6542941
4181,2024-09-24,341.1072692871094,342.03301155544364,333.6039988421936,335.7477776530497,26145769
4182,2024-09-25,354.457275390625,356.8934078675365,343.34851724349755,344.8101967296445,40770462
4183,2024-09-26,356.1138610839844,356.74724958699784,348.0746238263358,354.74960309232995,18733959
4184,2024-09-27,345.1999816894531,354.018769608783,344.3229799206824,352.9468950791444,33148043
4185,2024-09-30,343.8357238769531,348.318213323125,340.7662030809468,345.19995203762886,16356171
4186,2024-10-01,341.8381042480469,346.905271798712,341.00984297933365,342.13045799401556,9856291
4187,2024-10-03,335.3580017089844,340.9611065877445,333.8476114194536,334.2373866808216,19350466
4188,2024-10-04,330.1933898925781,338.57369125680236,329.1214856940243,334.2373637099936,20121706
4189,2024-10-07,320.54632568359375,331.31401941955096,316.697224445159,331.31401941955096,13851446
4190,2024-10-08,318.7922668457031,322.54391653547174,314.114904724656,318.93842883612155,21148292
4191,2024-10-09,321.32586669921875,323.32348339155686,317.18444157875876,318.64612103303875,9228363
4192,2024-10-10,325.8083801269531,329.4625790298172,321.6669547037071,321.76440595537287,20773976
4193,2024-10-11,321.6181945800781,326.78281322369,321.08225733554576,325.9058114881167,6098468
4194,2024-10-14,322.2516174316406,323.0311679326801,319.42567995499536,321.6181991943575,5944216
4195,2024-10-15,321.4233093261719,324.93134586997985,319.1333389616067,324.93134586997985,12415489
4196,2024-10-16,318.8410339355469,324.1517849501145,316.6485146825187,323.22607244160326,22085298
4197,2024-10-17,322.69012451171875,323.4209643059041,316.3074688710122,320.1078298531866,17039729
4198,2024-10-18,323.5671081542969,325.3211414046507,319.86419863345947,323.0311708971571,10569021
4199,2024-10-21,322.69012451171875,325.2237084124841,321.0335721543337,324.49286861829876,8745904
4200,2024-10-22,314.50469970703125,327.0751372179107,312.84811774368296,324.3953915194,11219831
4201,2024-10-23,308.80413818359375,313.6764030010627,305.8320685401155,311.04539784239614,12541589
4202,2024-10-24,310.9966735839844,312.6045151100818,307.19631277558693,307.19631277558693,8327779
4203,2024-10-25,307.73223876953125,313.2866326431413,305.24739556909486,313.2866326431413,12979410
4204,2024-10-28,310.1683654785156,312.2634631342605,302.81125752081437,306.46545612323774,9610615
4205,2024-10-29,312.36090087890625,312.99431912661174,306.1244075541381,308.02460282136286,15856332
4206,2024-10-30,310.3145751953125,317.0870058214911,308.6579931710393,310.4119967066671,14498110
4207,2024-10-31,312.6045227050781,314.45600726769385,309.7299040856555,312.2147474374552,9900390
4208,2024-11-01,313.82257080078125,314.4559890291201,311.82495408385955,314.21237578374206,847672
4209,2024-11-04,307.3912048339844,316.4048949106493,303.6395549085402,316.25870317310415,9249409
4210,2024-11-05,308.5118103027344,309.58371449666134,304.0293207795496,304.3703852600642,7518195
4211,2024-11-06,310.36328125,312.1660252519455,305.88079149157886,309.2913769998206,11019250
4212,2024-11-07,304.955078125,310.85050687749845,303.73701187548,310.85050687749845,14504208
4213,2024-11-08,308.1707763671875,309.4375534341505,300.81366775146586,303.88318890445083,15740539
4214,2024-11-11,321.3746032714844,323.9081871433713,304.8089014587698,305.53974124462485,22838987
4215,2024-11-12,314.45599365234375,324.0056211163854,313.57896216573255,323.0311681205466,12069181
4216,2024-11-13,309.87603759765625,316.3074330048191,309.0477466439102,314.40723786022187,12918639
4217,2024-11-14,308.49224853515625,315.11478098021564,307.0095879656167,311.45756967423534,12500377
4218,2024-11-18,308.4427795410156,311.9023205460606,306.5153390799442,310.37025016689074,9408101
4219,2024-11-19,311.4081115722656,314.5711326705386,308.64049073488036,309.4312309270462,13157158
4220,2024-11-21,322.1326904296875,322.9728707246712,309.3818164860661,312.34713741085267,25406386
4221,2024-11-22,333.05499267578125,333.69747287934297,320.25467789759387,322.0338584866581,31523269
4222,2024-11-25,338.7879333496094,341.4072942703359,332.26422094142595,337.89834305867663,29419152
4223,2024-11-26,334.8835754394531,340.6165475157011,333.9939851655817,338.0465965963351,13997179
